Tanggal,Temperatur
7/24/2022,23.5
7/25/2022,23.5
7/26/2022,22.9
7/27/2022,23.9
7/28/2022,23.1
7/29/2022,22.7
7/30/2022,23
7/31/2022,23.5
8/1/2022,22.6
8/2/2022,23.7
8/3/2022,23.3
8/4/2022,24
8/5/2022,23.2
8/6/2022,23.3
8/7/2022,23.3
8/8/2022,23.4
8/9/2022,22.9
8/10/2022,22.6
8/11/2022,23.4
8/12/2022,22.2
8/13/2022,22.3
8/14/2022,23.5
8/15/2022,22.3
8/16/2022,23.3
8/17/2022,24.1
8/18/2022,24
8/19/2022,23.5
8/20/2022,24.2
8/21/2022,23.6
8/22/2022,23.9
8/23/2022,23.8
8/24/2022,23.6
8/25/2022,23.6
8/26/2022,22.1
8/27/2022,23.3
8/28/2022,23.3
8/29/2022,23.3
8/30/2022,23.4
8/31/2022,22.9
9/1/2022,23
9/2/2022,22.7
9/3/2022,23.6
9/4/2022,24.1
9/5/2022,23.8
9/6/2022,24
9/7/2022,22.7
9/8/2022,21.8
9/9/2022,21.8
9/10/2022,22
9/11/2022,22.3
9/12/2022,22.6
9/13/2022,23.4
9/14/2022,23.3
9/15/2022,23.6
9/16/2022,22.7
9/17/2022,24.7
9/18/2022,24.7
9/19/2022,24.1
9/20/2022,23
9/21/2022,21.5
9/22/2022,23.3
9/23/2022,24.2
9/24/2022,25
9/25/2022,24.6
9/26/2022,23.9
9/27/2022,24.2
9/28/2022,24.3
9/29/2022,23.4
9/30/2022,22.4
10/1/2022,24.2
10/2/2022,21.7
10/3/2022,23.7
10/4/2022,22.2
10/5/2022,23.3
10/6/2022,22.3
10/7/2022,22.4
10/8/2022,23
10/9/2022,23.6
10/10/2022,23.6
10/11/2022,22.9
10/12/2022,22.6
10/13/2022,22.4
10/14/2022,23.3
10/15/2022,23.4
10/16/2022,23.9
10/17/2022,24.1
10/18/2022,23.6
10/19/2022,23.2
10/20/2022,22
10/21/2022,21.8
10/22/2022,23.1
10/23/2022,23
10/24/2022,22.9
10/25/2022,24
10/26/2022,23.8
10/27/2022,23.4
10/28/2022,23.4
10/29/2022,24.3
10/30/2022,24.5
10/31/2022,24.4
11/1/2022,24.6
11/2/2022,23.7
11/3/2022,24.4
11/4/2022,24
11/5/2022,23.7
11/6/2022,22.1
11/7/2022,22.1
11/8/2022,22.3
11/9/2022,23.1
11/10/2022,24.3
11/11/2022,23.2
11/12/2022,22.4
11/13/2022,22.1
11/14/2022,23.2
11/15/2022,23.5
11/16/2022,24.2
11/17/2022,22.1
11/18/2022,22.8
11/19/2022,23.8
11/20/2022,25.7
11/21/2022,24.3
11/22/2022,25.5
11/23/2022,25.1
11/24/2022,23.7
11/25/2022,23.5
11/26/2022,21.7
11/27/2022,22.3
11/28/2022,22.7
11/29/2022,23.9
11/30/2022,23.4
12/1/2022,24.4
12/2/2022,23
12/3/2022,23
12/4/2022,22.1
12/5/2022,22.6
12/6/2022,22.6
12/7/2022,22.4
12/8/2022,23.2
12/9/2022,23.4
12/10/2022,24.6
12/11/2022,23.4
12/12/2022,23
12/13/2022,23.2
12/14/2022,23.6
12/15/2022,23.6
12/16/2022,23.3
12/17/2022,24
12/18/2022,24.3
12/19/2022,24.7
12/20/2022,24.9
12/21/2022,25
12/22/2022,24.3
12/23/2022,23.7
12/24/2022,23.9
12/25/2022,22.7
12/26/2022,22.3
12/27/2022,21.6
12/28/2022,21.9
12/29/2022,22.1
12/30/2022,22
12/31/2022,22.1
1/1/2023,22.6
1/2/2023,23.8
1/3/2023,23.5
1/4/2023,23.5
1/5/2023,23.7
1/6/2023,24
1/7/2023,24
1/8/2023,24.5
1/9/2023,24.5
1/10/2023,24.6
1/11/2023,25.1
1/12/2023,24.9
1/13/2023,24.2
1/14/2023,24.5
1/15/2023,25.1
1/16/2023,25
1/17/2023,24.3
1/18/2023,23.6
1/19/2023,24.1
1/20/2023,23.3
1/21/2023,23.2
1/22/2023,25
1/23/2023,24.6
1/24/2023,24
1/25/2023,22.6
1/26/2023,23.8
1/27/2023,23.6
1/28/2023,22.1
1/29/2023,23
1/30/2023,24
1/31/2023,24.4
2/1/2023,23.4
2/2/2023,23.6
2/3/2023,23.1
2/4/2023,24.2
2/5/2023,24.5
2/6/2023,24.2
2/7/2023,24.7
2/8/2023,23.8
2/9/2023,23.4
2/10/2023,23.1
2/11/2023,22.7
2/12/2023,21.3
2/13/2023,23.4
2/14/2023,22.4
2/15/2023,23.9
2/16/2023,22.9
2/17/2023,23.9
2/18/2023,24.1
2/19/2023,24.2
2/20/2023,23.8
2/21/2023,23.9
2/22/2023,23.3
2/23/2023,23.4
2/24/2023,21.8
2/25/2023,22.2
2/26/2023,22.4
2/27/2023,21.9
2/28/2023,22.7
3/1/2023,22.3
3/2/2023,21.1
3/3/2023,23.8
3/4/2023,23.2
3/5/2023,23.6
3/6/2023,24.3
3/7/2023,24.6
3/8/2023,25
3/9/2023,24.8
3/10/2023,23
3/11/2023,23.3
3/12/2023,24.2
3/13/2023,24.3
3/14/2023,24.1
3/15/2023,22.8
3/16/2023,23.4
3/17/2023,22.8
3/18/2023,23.3
3/19/2023,23.7
3/20/2023,22.4
3/21/2023,23.5
3/22/2023,24.4
3/23/2023,24.7
3/24/2023,24.7
3/25/2023,23.7
3/26/2023,23.5
3/27/2023,23.2
3/28/2023,23.8
3/29/2023,24.3
3/30/2023,23.7
3/31/2023,24.3
4/1/2023,23.1
4/2/2023,23.6
4/3/2023,23.8
4/4/2023,24.4
4/5/2023,24.8
4/6/2023,25
4/7/2023,24.4
4/8/2023,24.5
4/9/2023,24.7
4/10/2023,23.8
4/11/2023,24.8
4/12/2023,25
4/13/2023,23.7
4/14/2023,23.6
4/15/2023,24.5
4/16/2023,24.5
4/17/2023,24.8
4/18/2023,24.8
4/19/2023,24.3
4/20/2023,24.1
4/21/2023,23.9
4/22/2023,23.2
4/23/2023,23.5
4/24/2023,23.5
4/25/2023,22.8
4/26/2023,22.9
4/27/2023,23.5
4/28/2023,24.3
4/29/2023,24.3
4/30/2023,25.2
5/1/2023,25
5/2/2023,25
5/3/2023,24.6
5/4/2023,24.2
5/5/2023,24.2
5/6/2023,23.8
5/7/2023,24.1
5/8/2023,23.8
5/9/2023,24.6
5/10/2023,24
5/11/2023,24.5
5/12/2023,25.9
5/13/2023,24.3
5/14/2023,24.6
5/15/2023,23.7
5/16/2023,24.6
5/17/2023,24.8
5/18/2023,24.6
5/19/2023,24.7
5/20/2023,25
5/21/2023,24.4
5/22/2023,24
5/23/2023,24.3
5/24/2023,24.9
5/25/2023,25.1
5/26/2023,25
5/27/2023,24.3
5/28/2023,25
5/29/2023,25.5
5/30/2023,25.7
5/31/2023,25.7
6/1/2023,24.5
6/2/2023,25.1
6/3/2023,25.7
6/4/2023,25
6/5/2023,24.9
6/6/2023,24
6/7/2023,24.5
6/8/2023,24.5
6/9/2023,23.8
6/10/2023,24
6/11/2023,23.4
6/12/2023,24
6/13/2023,24.5
6/14/2023,24.5
6/15/2023,24.4
6/16/2023,21.7
6/17/2023,23.5
6/18/2023,23.7
6/19/2023,23.6
6/20/2023,23.9
6/21/2023,24.5
6/22/2023,24.2
6/23/2023,24.3
6/24/2023,24.9
6/25/2023,25.1
6/26/2023,24.1
6/27/2023,24
6/28/2023,23.6
6/29/2023,24.2
6/30/2023,24
7/1/2023,24.5
7/2/2023,23.9
7/3/2023,23.8
7/4/2023,23.7
7/5/2023,24.2
7/6/2023,24.3
7/7/2023,23.5
7/8/2023,22.5
7/9/2023,23.8
7/10/2023,23.3
7/11/2023,23.5
7/12/2023,24.2
7/13/2023,24.4
7/14/2023,23.9
7/15/2023,23.7
7/16/2023,23.8
7/17/2023,24
7/18/2023,23.8
7/19/2023,22.7
7/20/2023,23.2
7/21/2023,23.9
7/22/2023,24.4
7/23/2023,24.1
7/24/2023,24.8
7/25/2023,24.1
7/26/2023,24.1
7/27/2023,23.5
7/28/2023,23.6
7/29/2023,23.2
7/30/2023,22.9
7/31/2023,22.8
8/1/2023,23.9
8/2/2023,24.3
8/3/2023,23.6
8/4/2023,24.1
8/5/2023,24.1
8/6/2023,22.9
8/7/2023,23.3
8/8/2023,23.6
8/9/2023,23.4
8/10/2023,24.3
8/11/2023,24.2
8/12/2023,23.1
8/13/2023,23.4
8/14/2023,23.4
8/15/2023,24
8/16/2023,24.1
8/17/2023,23.6
8/18/2023,23.7
8/19/2023,24.2
8/20/2023,25.3
8/21/2023,23.9
8/22/2023,23.6
8/23/2023,22.8
8/24/2023,24
8/25/2023,26
8/26/2023,25
8/27/2023,24.7
8/28/2023,23.6
8/29/2023,23.1
8/30/2023,23.8
8/31/2023,23.3
9/1/2023,24.3
9/2/2023,24.5
9/3/2023,23.5
9/4/2023,24.7
9/5/2023,22.7
9/6/2023,23.9
9/7/2023,24.8
9/8/2023,25.5
9/9/2023,25
9/10/2023,24.8
9/11/2023,24.2
9/12/2023,26.8
9/13/2023,24.8
9/14/2023,23.7
9/15/2023,23.9
9/16/2023,23.7
9/17/2023,24.8
9/18/2023,25.7
9/19/2023,24.5
9/20/2023,25.1
9/21/2023,25
9/22/2023,24.8
9/23/2023,23.9
9/24/2023,24.2
9/25/2023,24.9
9/26/2023,25.2
9/27/2023,24.6
9/28/2023,25.2
9/29/2023,28.1
9/30/2023,25.6
10/1/2023,24.6
10/2/2023,24.3
10/3/2023,25.2
10/4/2023,25.4
10/5/2023,25.2
10/6/2023,26.1
10/7/2023,25.8
10/8/2023,26.1
10/9/2023,25.8
10/10/2023,24.5
10/11/2023,26.2
10/12/2023,25.8
10/13/2023,26.2
10/14/2023,23.7
10/15/2023,25.9
10/16/2023,26.5
10/17/2023,27.1
10/18/2023,27
10/19/2023,25.6
10/20/2023,25.8
10/21/2023,26
10/22/2023,25.1
10/23/2023,25.6
10/24/2023,24.7
10/25/2023,23.9
10/26/2023,25.9
10/27/2023,26.3
10/28/2023,26.2
10/29/2023,26
10/30/2023,26.4
10/31/2023,26
11/1/2023,26.4
11/2/2023,25.4
11/3/2023,25
11/4/2023,25.9
11/5/2023,24.5
11/6/2023,25.9
11/7/2023,26.5
11/8/2023,26.9
11/9/2023,26.6
11/10/2023,26
11/11/2023,24.2
11/12/2023,23.6
11/13/2023,25.4
11/14/2023,25.1
11/15/2023,23.6
11/16/2023,24.5
11/17/2023,24.9
11/18/2023,25.1
11/19/2023,26
11/20/2023,26.1
11/21/2023,25.5
11/22/2023,26.2
11/23/2023,24.8
11/24/2023,24.6
11/25/2023,22.9
11/26/2023,23.7
11/27/2023,23.5
11/28/2023,22.6
11/29/2023,25.1
11/30/2023,24.3
12/1/2023,22.3
12/2/2023,24.6
12/3/2023,23.5
12/4/2023,22
12/5/2023,23.4
12/6/2023,24.3
12/7/2023,26.1
12/8/2023,24.9
12/9/2023,24
12/10/2023,24
12/11/2023,25.4
12/12/2023,25.5
12/13/2023,26.3
12/14/2023,26.1
12/15/2023,26.9
12/16/2023,26.8
12/17/2023,26.6
12/18/2023,25.8
12/19/2023,26
12/20/2023,25.6
12/21/2023,26.1
12/22/2023,26
12/23/2023,25.6
12/24/2023,25.2
12/25/2023,23
12/26/2023,24.3
12/27/2023,24.3
12/28/2023,24.9
12/29/2023,24.9
12/30/2023,24
12/31/2023,23.8
1/1/2024,25.3
1/2/2024,25.6
1/3/2024,24.9
1/4/2024,22.5
1/5/2024,23.9
1/6/2024,23.4
1/7/2024,22.8
1/8/2024,23.8
1/9/2024,23.5
1/10/2024,23.6
1/11/2024,22.9
1/12/2024,24.5
1/13/2024,24.7
1/14/2024,25.6
1/15/2024,25.4
1/16/2024,25.9
1/17/2024,24.9
1/18/2024,24
1/19/2024,22.7
1/20/2024,24.5
1/21/2024,24.7
1/22/2024,24.4
1/23/2024,24.4
1/24/2024,24.2
1/25/2024,26
1/26/2024,25.4
1/27/2024,25.3
1/28/2024,25.4
1/29/2024,24.7
1/30/2024,24.8
1/31/2024,23.5
2/1/2024,24.2
2/2/2024,24.7
2/3/2024,24
2/4/2024,24.4
2/5/2024,24.4
2/6/2024,23.5
2/7/2024,23.6
2/8/2024,25.7
2/9/2024,25.9
2/10/2024,24.3
2/11/2024,24.7
2/12/2024,25.5
2/13/2024,25.5
2/14/2024,24.5
2/15/2024,23.6
2/16/2024,24
2/17/2024,23.9
2/18/2024,23.7
2/19/2024,24.5
2/20/2024,24.9
2/21/2024,24.5
2/22/2024,25.5
2/23/2024,25.6
2/24/2024,24.6
2/25/2024,23.8
2/26/2024,25.4
2/27/2024,24.9
2/28/2024,23.9
2/29/2024,24.7
3/1/2024,24.5
3/2/2024,24.3
3/3/2024,24.6
3/4/2024,24.7
3/5/2024,24.7
3/6/2024,24.5
3/7/2024,24.6
3/8/2024,25.1
3/9/2024,22.6
3/10/2024,24.5
3/11/2024,24.1
3/12/2024,24.4
3/13/2024,23.8
3/14/2024,22.3
3/15/2024,23.2
3/16/2024,23.7
3/17/2024,23
3/18/2024,24.9
3/19/2024,25.5
3/20/2024,25.7
3/21/2024,25.7
3/22/2024,24.9
3/23/2024,25.7
3/24/2024,26
3/25/2024,24.4
3/26/2024,24.9
3/27/2024,24.3
3/28/2024,23.6
3/29/2024,24.3
3/30/2024,25.9
3/31/2024,26.1
4/1/2024,24.8
4/2/2024,25.9
4/3/2024,25.4
4/4/2024,25.5
4/5/2024,27
4/6/2024,25.7
4/7/2024,26.3
4/8/2024,26.4
4/9/2024,24.3
4/10/2024,24.3
4/11/2024,24.9
4/12/2024,23.1
4/13/2024,26.1
4/14/2024,24.6
4/15/2024,25.5
4/16/2024,26.3
4/17/2024,26.5
4/18/2024,26.2
4/19/2024,24.4
4/20/2024,24.8
4/21/2024,24.2
4/22/2024,25.2
4/23/2024,24.7
4/24/2024,25.1
4/25/2024,24.8
4/26/2024,24.2
4/27/2024,24.4
4/28/2024,25.6
4/29/2024,26.7
4/30/2024,25.9
